CID,Land_Type,Land_S_12m,Land_S_NoP12m,Land_PPLD,Land_PPLD_Prblm,Survey_Round,Community,FID,P_ID,D_ID,T_ID,UC_ID,M_ID,Land_ID,Land_KGinMaund
215395859,AGRICULTURAL LAND (CULTIVABLE),1.0,8.0,,,,,,,,,,,,
215395859,AGRICULTURAL LAND (NON-CULTIVA,1.0,6.0,,,,,,,,,,,,
215395859,RESIDENTIAL LAND (WITHOUT CONS,1.0,5.0,,,,,,,,,,,,
215395859,RESIDENTIAL LAND (WITH CONSTRU,1.0,2.0,,,,,,,,,,,,
215395859,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
215405960,AGRICULTURAL LAND (CULTIVABLE),0.0,,,,,,,,,,,,,
215405960,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
215405960,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
215405960,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
215405960,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
318466869,AGRICULTURAL LAND (CULTIVABLE),1.0,4.0,,,,,,,,,,,,
318466869,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
318466869,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
318466869,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
318466869,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
214365455,AGRICULTURAL LAND (CULTIVABLE),0.0,,,,,,,,,,,,,
214365455,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
214365455,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
214365455,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
214365455,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
217446667,AGRICULTURAL LAND (CULTIVABLE),0.0,,,,,,,,,,,,,
217446667,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
217446667,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
217446667,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
217446667,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
104081213,AGRICULTURAL LAND (CULTIVABLE),0.0,,,,,,,,,,,,,
104081213,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
104081213,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
104081213,RESIDENTIAL LAND (WITH CONSTRU,1.0,2.0,,,,,,,,,,,,
104081213,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
101020304,AGRICULTURAL LAND (CULTIVABLE),0.0,,,,,,,,,,,,,
101020304,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
101020304,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
101020304,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
101020304,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
104081314,AGRICULTURAL LAND (CULTIVABLE),1.0,12.0,,,,,,,,,,,,
104081314,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
104081314,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
104081314,RESIDENTIAL LAND (WITH CONSTRU,1.0,5.0,,,,,,,,,,,,
104081314,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
102030607,AGRICULTURAL LAND (CULTIVABLE),1.0,12.0,,,,,,,,,,,,
102030607,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
102030607,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
102030607,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
102030607,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
102040708,AGRICULTURAL LAND (CULTIVABLE),1.0,8.0,,,,,,,,,,,,
102040708,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
102040708,RESIDENTIAL LAND (WITHOUT CONS,1.0,1.0,,,,,,,,,,,,
102040708,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
102040708,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
102030506,AGRICULTURAL LAND (CULTIVABLE),1.0,2.0,,,,,,,,,,,,
102030506,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
102030506,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
102030506,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
102030506,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
106132021,AGRICULTURAL LAND (CULTIVABLE),0.0,,,,,,,,,,,,,
106132021,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
106132021,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
106132021,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
106132021,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
112304647,AGRICULTURAL LAND (CULTIVABLE),1.0,1.0,,,,,,,,,,,,
112304647,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
112304647,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
112304647,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
112304647,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
103050809,AGRICULTURAL LAND (CULTIVABLE),1.0,1.0,,,,,,,,,,,,
103050809,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
103050809,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
103050809,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
103050809,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
105101718,AGRICULTURAL LAND (CULTIVABLE),0.0,,,,,,,,,,,,,
105101718,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
105101718,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
105101718,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
105101718,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
110243839,AGRICULTURAL LAND (CULTIVABLE),1.0,5.0,,,,,,,,,,,,
110243839,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
110243839,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
110243839,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
110243839,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
110243738,AGRICULTURAL LAND (CULTIVABLE),1.0,5.0,,,,,,,,,,,,
110243738,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
110243738,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
110243738,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
110243738,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
109233435,AGRICULTURAL LAND (CULTIVABLE),1.0,6.0,,,,,,,,,,,,
109233435,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
109233435,RESIDENTIAL LAND (WITHOUT CONS,1.0,2.0,,,,,,,,,,,,
109233435,RESIDENTIAL LAND (WITH CONSTRU,1.0,2.0,,,,,,,,,,,,
109233435,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
110253940,AGRICULTURAL LAND (CULTIVABLE),1.0,15.0,,,,,,,,,,,,
110253940,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
110253940,RESIDENTIAL LAND (WITHOUT CONS,1.0,1.0,,,,,,,,,,,,
110253940,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
110253940,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
216416061,AGRICULTURAL LAND (CULTIVABLE),0.0,,,,,,,,,,,,,
216416061,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
216416061,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
216416061,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
216416061,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
216416162,AGRICULTURAL LAND (CULTIVABLE),0.0,,,,,,,,,,,,,
216416162,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
216416162,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
216416162,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
216416162,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
216426263,AGRICULTURAL LAND (CULTIVABLE),0.0,,,,,,,,,,,,,
216426263,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
216426263,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
216426263,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
216426263,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
214375556,AGRICULTURAL LAND (CULTIVABLE),0.0,,,,,,,,,,,,,
214375556,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
214375556,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
214375556,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
214375556,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
318467071,AGRICULTURAL LAND (CULTIVABLE),0.0,,,,,,,,,,,,,
318467071,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
318467071,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
318467071,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
318467071,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
319477273,AGRICULTURAL LAND (CULTIVABLE),1.0,2.0,,,,,,,,,,,,
319477273,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
319477273,RESIDENTIAL LAND (WITHOUT CONS,1.0,4.0,,,,,,,,,,,,
319477273,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
319477273,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
107152425,AGRICULTURAL LAND (CULTIVABLE),1.0,3.0,,,,,,,,,,,,
107152425,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
107152425,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
107152425,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
107152425,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
319487476,AGRICULTURAL LAND (CULTIVABLE),1.0,5.0,,,,,,,,,,,,
319487476,AGRICULTURAL LAND (NON-CULTIVA,1.0,4.0,,,,,,,,,,,,
319487476,RESIDENTIAL LAND (WITHOUT CONS,1.0,10.0,,,,,,,,,,,,
319487476,RESIDENTIAL LAND (WITH CONSTRU,1.0,8.0,,,,,,,,,,,,
319487476,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
108203031,AGRICULTURAL LAND (CULTIVABLE),1.0,4.0,,,,,,,,,,,,
108203031,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
108203031,RESIDENTIAL LAND (WITHOUT CONS,1.0,2.0,,,,,,,,,,,,
108203031,RESIDENTIAL LAND (WITH CONSTRU,1.0,5.0,,,,,,,,,,,,
108203031,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
108213132,AGRICULTURAL LAND (CULTIVABLE),1.0,10.0,,,,,,,,,,,,
108213132,AGRICULTURAL LAND (NON-CULTIVA,1.0,5.0,,,,,,,,,,,,
108213132,RESIDENTIAL LAND (WITHOUT CONS,1.0,2.0,,,,,,,,,,,,
108213132,RESIDENTIAL LAND (WITH CONSTRU,1.0,3.0,,,,,,,,,,,,
108213132,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
109223233,AGRICULTURAL LAND (CULTIVABLE),1.0,5.0,,,,,,,,,,,,
109223233,AGRICULTURAL LAND (NON-CULTIVA,1.0,4.0,,,,,,,,,,,,
109223233,RESIDENTIAL LAND (WITHOUT CONS,1.0,3.0,,,,,,,,,,,,
109223233,RESIDENTIAL LAND (WITH CONSTRU,1.0,2.0,,,,,,,,,,,,
109223233,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
109233536,AGRICULTURAL LAND (CULTIVABLE),1.0,3.0,,,,,,,,,,,,
109233536,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
109233536,RESIDENTIAL LAND (WITHOUT CONS,1.0,2.0,,,,,,,,,,,,
109233536,RESIDENTIAL LAND (WITH CONSTRU,1.0,4.0,,,,,,,,,,,,
109233536,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
111274142,AGRICULTURAL LAND (CULTIVABLE),1.0,2.0,,,,,,,,,,,,
111274142,AGRICULTURAL LAND (NON-CULTIVA,1.0,3.0,,,,,,,,,,,,
111274142,RESIDENTIAL LAND (WITHOUT CONS,1.0,3.0,,,,,,,,,,,,
111274142,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
111274142,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
111274243,AGRICULTURAL LAND (CULTIVABLE),1.0,3.0,,,,,,,,,,,,
111274243,AGRICULTURAL LAND (NON-CULTIVA,1.0,6.0,,,,,,,,,,,,
111274243,RESIDENTIAL LAND (WITHOUT CONS,1.0,5.0,,,,,,,,,,,,
111274243,RESIDENTIAL LAND (WITH CONSTRU,1.0,2.0,,,,,,,,,,,,
111274243,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
106132122,AGRICULTURAL LAND (CULTIVABLE),0.0,,,,,,,,,,,,,
106132122,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
106132122,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
106132122,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
106132122,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
319477274,AGRICULTURAL LAND (CULTIVABLE),0.0,,,,,,,,,,,,,
319477274,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
319477274,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
319477274,RESIDENTIAL LAND (WITH CONSTRU,1.0,3.0,,,,,,,,,,,,
319477274,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
106142223,AGRICULTURAL LAND (CULTIVABLE),1.0,1.0,,,,,,,,,,,,
106142223,AGRICULTURAL LAND (NON-CULTIVA,1.0,1.0,,,,,,,,,,,,
106142223,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
106142223,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
106142223,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
215385657,AGRICULTURAL LAND (CULTIVABLE),0.0,,,,,,,,,,,,,
215385657,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
215385657,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
215385657,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
215385657,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
111264041,AGRICULTURAL LAND (CULTIVABLE),1.0,1.0,,,,,,,,,,,,
111264041,AGRICULTURAL LAND (NON-CULTIVA,1.0,2.0,,,,,,,,,,,,
111264041,RESIDENTIAL LAND (WITHOUT CONS,1.0,5.0,,,,,,,,,,,,
111264041,RESIDENTIAL LAND (WITH CONSTRU,1.0,6.0,,,,,,,,,,,,
111264041,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
103060910,AGRICULTURAL LAND (CULTIVABLE),0.0,,,,,,,,,,,,,
103060910,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
103060910,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
103060910,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
103060910,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
103071112,AGRICULTURAL LAND (CULTIVABLE),1.0,1.0,,,,,,,,,,,,
103071112,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
103071112,RESIDENTIAL LAND (WITHOUT CONS,1.0,1.0,,,,,,,,,,,,
103071112,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
103071112,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
213335051,AGRICULTURAL LAND (CULTIVABLE),1.0,3.0,,,,,,,,,,,,
213335051,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
213335051,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
213335051,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
213335051,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
112294445,AGRICULTURAL LAND (CULTIVABLE),1.0,5.0,,,,,,,,,,,,
112294445,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
112294445,RESIDENTIAL LAND (WITHOUT CONS,1.0,2.0,,,,,,,,,,,,
112294445,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
112294445,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
101010203,AGRICULTURAL LAND (CULTIVABLE),1.0,1.0,,,,,,,,,,,,
101010203,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
101010203,RESIDENTIAL LAND (WITHOUT CONS,1.0,1.0,,,,,,,,,,,,
101010203,RESIDENTIAL LAND (WITH CONSTRU,1.0,1.0,,,,,,,,,,,,
101010203,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
103061011,AGRICULTURAL LAND (CULTIVABLE),1.0,1.0,,,,,,,,,,,,
103061011,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
103061011,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
103061011,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
103061011,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
101010202,AGRICULTURAL LAND (CULTIVABLE),0.0,,,,,,,,,,,,,
101010202,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
101010202,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
101010202,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
101010202,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
110243637,AGRICULTURAL LAND (CULTIVABLE),1.0,20.0,,,,,,,,,,,,
110243637,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
110243637,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
110243637,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
110243637,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
109223334,AGRICULTURAL LAND (CULTIVABLE),0.0,,,,,,,,,,,,,
109223334,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
109223334,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
109223334,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
109223334,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
319477375,AGRICULTURAL LAND (CULTIVABLE),1.0,20.0,,,,,,,,,,,,
319477375,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
319477375,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
319477375,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
319477375,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
108192930,AGRICULTURAL LAND (CULTIVABLE),1.0,2.0,,,,,,,,,,,,
108192930,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
108192930,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
108192930,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
108192930,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
108182829,AGRICULTURAL LAND (CULTIVABLE),0.0,,,,,,,,,,,,,
108182829,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
108182829,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
108182829,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
108182829,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
106142324,AGRICULTURAL LAND (CULTIVABLE),0.0,,,,,,,,,,,,,
106142324,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
106142324,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
106142324,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
106142324,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
111284344,AGRICULTURAL LAND (CULTIVABLE),1.0,3.0,,,,,,,,,,,,
111284344,AGRICULTURAL LAND (NON-CULTIVA,1.0,5.0,,,,,,,,,,,,
111284344,RESIDENTIAL LAND (WITHOUT CONS,1.0,2.0,,,,,,,,,,,,
111284344,RESIDENTIAL LAND (WITH CONSTRU,1.0,1.0,,,,,,,,,,,,
111284344,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
105101617,AGRICULTURAL LAND (CULTIVABLE),1.0,3.0,,,,,,,,,,,,
105101617,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
105101617,RESIDENTIAL LAND (WITHOUT CONS,1.0,1.0,,,,,,,,,,,,
105101617,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
105101617,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
216436364,AGRICULTURAL LAND (CULTIVABLE),0.0,,,,,,,,,,,,,
216436364,AGRICULTURAL LAND (NON-CULTIVA,0.0,,,,,,,,,,,,,
216436364,RESIDENTIAL LAND (WITHOUT CONS,0.0,,,,,,,,,,,,,
216436364,RESIDENTIAL LAND (WITH CONSTRU,0.0,,,,,,,,,,,,,
216436364,LAND FOR ANIMAL SHEDS (E.G. DA,0.0,,,,,,,,,,,,,
