CID,HF_ID,HF_ANC,HF_Dia,HF_DoBabies,HF_EOC,HF_FPS,HF_Imune,HF_MI,HF_MS,HF_MT,HF_PNC,HF_Status,HF_SupA_Med,HF_SupA_MedEqp,HF_SupA_MedPers,HF_TMInj,HF_Type
214345253.0,6.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,"Hospital, PRIVATE MEDICAL PRACTITIONER"
214345253.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,"Blood Bank, PRIVATE CLINIC"
214345253.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,PRIVATE HOSPITAL
214355354.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Basic Health Unit
214355354.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,Rural Health Center
214355354.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,Clinic
214355354.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Dispensary/pharmacy
214355354.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Private Medical Practitioner
214355354.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Hospital
214355354.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Blood Bank
214365455.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,"Basic Health Unit, BASIC HEALTH UNIT (SMALLER)"
214365455.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Rural Health Center, RURAL HEALTH CENTER (LARGE)"
214365455.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,"Clinic, MATERNAL AND CHILD HEALTH CENTER"
214365455.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,"Dispensary/pharmacy, PUBLIC HOSPITAL"
214365455.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,"Private Medical Practitioner, PUBLIC DISPENSARY"
214365455.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,"Hospital, PRIVATE MEDICAL PRACTITIONER"
214365455.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,"Blood Bank, PRIVATE CLINIC"
214365455.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,PRIVATE HOSPITAL
214365556.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Basic Health Unit
214365556.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Rural Health Center
214365556.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Clinic
214365556.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Dispensary/pharmacy
214365556.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Private Medical Practitioner
214365556.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Hospital
214365556.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Blood Bank
214375556.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,BASIC HEALTH UNIT (SMALLER)
214375556.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,RURAL HEALTH CENTER (LARGE)
214375556.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,MATERNAL AND CHILD HEALTH CENTER
214375556.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,PUBLIC HOSPITAL
214375556.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,PUBLIC DISPENSARY
214375556.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,PRIVATE MEDICAL PRACTITIONER
214375556.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,PRIVATE CLINIC
214375556.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,PRIVATE HOSPITAL
215385657.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,"Basic Health Unit, BASIC HEALTH UNIT (SMALLER)"
215385657.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Rural Health Center, RURAL HEALTH CENTER (LARGE)"
215385657.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,"Clinic, MATERNAL AND CHILD HEALTH CENTER"
215385657.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,"Dispensary/pharmacy, PUBLIC HOSPITAL"
215385657.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,"Private Medical Practitioner, PUBLIC DISPENSARY"
215385657.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,"Hospital, PRIVATE MEDICAL PRACTITIONER"
215385657.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,"Blood Bank, PRIVATE CLINIC"
215385657.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,PRIVATE HOSPITAL
215385657.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,ATAE DOCTOR
215395758.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,"Basic Health Unit, BASIC HEALTH UNIT (SMALLER)"
215395758.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Rural Health Center, RURAL HEALTH CENTER (LARGE)"
215395758.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,"Clinic, MATERNAL AND CHILD HEALTH CENTER"
215395758.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,"Dispensary/pharmacy, PUBLIC HOSPITAL"
215395758.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,"Private Medical Practitioner, PUBLIC DISPENSARY"
215395758.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Hospital, PRIVATE MEDICAL PRACTITIONER"
215395758.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,"Blood Bank, PRIVATE CLINIC"
215395758.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,PRIVATE HOSPITAL
215395859.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,"Basic Health Unit, BASIC HEALTH UNIT (SMALLER)"
215395859.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,"Rural Health Center, RURAL HEALTH CENTER (LARGE)"
215395859.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,"Clinic, MATERNAL AND CHILD HEALTH CENTER"
215395859.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,"Dispensary/pharmacy, PUBLIC HOSPITAL"
215395859.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,"Private Medical Practitioner, PUBLIC DISPENSARY"
215395859.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Hospital, PRIVATE MEDICAL PRACTITIONER"
215395859.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Blood Bank, PRIVATE CLINIC"
215395859.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,PRIVATE HOSPITAL
215405960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,"Basic Health Unit, BASIC HEALTH UNIT (SMALLER)"
215405960.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Rural Health Center, RURAL HEALTH CENTER (LARGE)"
215405960.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,"Clinic, MATERNAL AND CHILD HEALTH CENTER"
215405960.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Dispensary/pharmacy, PUBLIC HOSPITAL"
215405960.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Private Medical Practitioner, PUBLIC DISPENSARY"
215405960.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Hospital, PRIVATE MEDICAL PRACTITIONER"
215405960.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Blood Bank, PRIVATE CLINIC"
215405960.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,PRIVATE HOSPITAL
216416061.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Basic Health Unit, BASIC HEALTH UNIT (SMALLER)"
216416061.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,"Rural Health Center, RURAL HEALTH CENTER (LARGE)"
216416061.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Clinic, MATERNAL AND CHILD HEALTH CENTER"
216416061.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,"Dispensary/pharmacy, PUBLIC HOSPITAL"
216416061.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,"Private Medical Practitioner, PUBLIC DISPENSARY"
216416061.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Hospital, PRIVATE MEDICAL PRACTITIONER"
216416061.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Blood Bank, PRIVATE CLINIC"
216416061.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,PRIVATE HOSPITAL
216416162.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Basic Health Unit, BASIC HEALTH UNIT (SMALLER)"
216416162.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Rural Health Center, RURAL HEALTH CENTER (LARGE)"
216416162.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Clinic, MATERNAL AND CHILD HEALTH CENTER"
216416162.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Dispensary/pharmacy, PUBLIC HOSPITAL"
216416162.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Private Medical Practitioner, PUBLIC DISPENSARY"
216416162.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Hospital, PRIVATE MEDICAL PRACTITIONER"
216416162.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,"Blood Bank, PRIVATE CLINIC"
216416162.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,PRIVATE HOSPITAL
216426263.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Basic Health Unit, BASIC HEALTH UNIT (SMALLER)"
216426263.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Rural Health Center, RURAL HEALTH CENTER (LARGE)"
216426263.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Clinic, MATERNAL AND CHILD HEALTH CENTER"
216426263.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,"Dispensary/pharmacy, PUBLIC HOSPITAL"
216426263.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Private Medical Practitioner, PUBLIC DISPENSARY"
216426263.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Hospital, PRIVATE MEDICAL PRACTITIONER"
216426263.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Blood Bank, PRIVATE CLINIC"
216426263.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,PRIVATE HOSPITAL
216436364.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Basic Health Unit, BASIC HEALTH UNIT (SMALLER)"
216436364.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Rural Health Center, RURAL HEALTH CENTER (LARGE)"
216436364.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Clinic, MATERNAL AND CHILD HEALTH CENTER"
216436364.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,"Dispensary/pharmacy, PUBLIC HOSPITAL"
216436364.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Private Medical Practitioner, PUBLIC DISPENSARY"
216436364.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Hospital, PRIVATE MEDICAL PRACTITIONER"
216436364.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,"Blood Bank, PRIVATE CLINIC"
216436364.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,PRIVATE HOSPITAL
217446465.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,"Basic Health Unit, BASIC HEALTH UNIT (SMALLER)"
217446465.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Rural Health Center, RURAL HEALTH CENTER (LARGE)"
217446465.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Clinic, MATERNAL AND CHILD HEALTH CENTER"
217446465.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,"Dispensary/pharmacy, PUBLIC HOSPITAL"
217446465.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Private Medical Practitioner, PUBLIC DISPENSARY"
217446465.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,"Hospital, PRIVATE MEDICAL PRACTITIONER"
217446465.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,"Blood Bank, PRIVATE CLINIC"
217446465.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,PRIVATE HOSPITAL
217446566.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,"Basic Health Unit, BASIC HEALTH UNIT (SMALLER)"
217446566.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,"Rural Health Center, RURAL HEALTH CENTER (LARGE)"
217446566.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Clinic, MATERNAL AND CHILD HEALTH CENTER"
217446566.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,"Dispensary/pharmacy, PUBLIC HOSPITAL"
217446566.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,"Private Medical Practitioner, PUBLIC DISPENSARY"
217446566.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Hospital, PRIVATE MEDICAL PRACTITIONER"
217446566.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,"Blood Bank, PRIVATE CLINIC"
217446566.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,PRIVATE HOSPITAL
217446667.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,"Basic Health Unit, BASIC HEALTH UNIT (SMALLER)"
217446667.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Rural Health Center, RURAL HEALTH CENTER (LARGE)"
217446667.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,"Clinic, MATERNAL AND CHILD HEALTH CENTER"
217446667.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,"Dispensary/pharmacy, PUBLIC HOSPITAL"
217446667.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,"Private Medical Practitioner, PUBLIC DISPENSARY"
217446667.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,"Hospital, PRIVATE MEDICAL PRACTITIONER"
217446667.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Blood Bank, PRIVATE CLINIC"
217446667.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,PRIVATE HOSPITAL
217456768.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,"Basic Health Unit, BASIC HEALTH UNIT (SMALLER)"
217456768.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Rural Health Center, RURAL HEALTH CENTER (LARGE)"
217456768.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Clinic, MATERNAL AND CHILD HEALTH CENTER"
217456768.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,"Dispensary/pharmacy, PUBLIC HOSPITAL"
217456768.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,"Private Medical Practitioner, PUBLIC DISPENSARY"
217456768.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Hospital, PRIVATE MEDICAL PRACTITIONER"
217456768.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Blood Bank, PRIVATE CLINIC"
217456768.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,PRIVATE HOSPITAL
318466869.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Basic Health Unit, BASIC HEALTH UNIT (SMALLER)"
318466869.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Rural Health Center, RURAL HEALTH CENTER (LARGE)"
318466869.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,"Clinic, MATERNAL AND CHILD HEALTH CENTER"
318466869.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,"Dispensary/pharmacy, PUBLIC HOSPITAL"
318466869.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Private Medical Practitioner, PUBLIC DISPENSARY"
318466869.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Hospital, PRIVATE MEDICAL PRACTITIONER"
318466869.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Blood Bank, PRIVATE CLINIC"
318466869.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,PRIVATE HOSPITAL
318466970.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,"Basic Health Unit, BASIC HEALTH UNIT (SMALLER)"
318466970.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Rural Health Center, RURAL HEALTH CENTER (LARGE)"
318466970.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,"Clinic, MATERNAL AND CHILD HEALTH CENTER"
318466970.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,"Dispensary/pharmacy, PUBLIC HOSPITAL"
318466970.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,"Private Medical Practitioner, PUBLIC DISPENSARY"
318466970.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,"Hospital, PRIVATE MEDICAL PRACTITIONER"
318466970.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Blood Bank, PRIVATE CLINIC"
318466970.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,PRIVATE HOSPITAL
318467071.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,"Basic Health Unit, BASIC HEALTH UNIT (SMALLER)"
